iteration,strategy_id,strategy_name,case_id,family,exact,partial_correct,partial_total,base_exact,base_oracle,review_calls,review_candidate_oracle,repair_created_correct_answer,effective_calls,base_unique_candidates,review_unique_outputs,helpful_intervention,harmful_intervention,final_answer
8,plurality-5,Five-Vote Plurality,cal-t4-constraint-01,constraint,0,5,13,0,0,0,,0,5,4,0,0,0,"{""answer"":{""J1"":""X"",""J10"":""Z"",""J11"":""Y"",""J12"":""Z"",""J2"":""W"",""J3"":""Y"",""J4"":""Z"",""J5"":""W"",""J6"":""X"",""J7"":""X"",""J8"":""W"",""J9"":""Y""},""total_cost"":117}"
8,plurality-5,Five-Vote Plurality,cal-t4-constraint-02,constraint,0,10,13,0,0,0,,0,5,4,0,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Y"",""J11"":""Z"",""J12"":""W"",""J2"":""Z"",""J3"":""Z"",""J4"":""X"",""J5"":""X"",""J6"":""Y"",""J7"":""X"",""J8"":""W"",""J9"":""W""},""total_cost"":101}"
8,plurality-5,Five-Vote Plurality,cal-t4-constraint-03,constraint,0,6,13,0,0,0,,0,5,5,0,0,0,"{""answer"":{""J1"":""X"",""J10"":""W"",""J11"":""X"",""J12"":""Z"",""J2"":""W"",""J3"":""Z"",""J4"":""X"",""J5"":""Y"",""J6"":""Z"",""J7"":""W"",""J8"":""Y"",""J9"":""Y""},""total_cost"":108}"
8,plurality-5,Five-Vote Plurality,cal-t4-constraint-04,constraint,0,5,13,0,0,0,,0,5,5,0,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Z"",""J11"":""X"",""J12"":""X"",""J2"":""W"",""J3"":""W"",""J4"":""Y"",""J5"":""W"",""J6"":""Z"",""J7"":""X"",""J8"":""Z"",""J9"":""Y""},""total_cost"":185}"
8,plurality-5,Five-Vote Plurality,cal-t4-logic-01,logic,0,7,17,0,0,0,,0,5,5,0,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""liar"",""E"":""truthful"",""F"":""truthful"",""G"":""liar"",""H"":""liar"",""I"":""truthful"",""J"":""liar"",""K"":""liar"",""L"":""truthful"",""M"":""truthful"",""N"":""liar"",""O"":""liar"",""P"":""truthful"",""Q"":""truthful""}}"
8,plurality-5,Five-Vote Plurality,cal-t4-logic-02,logic,0,11,17,0,0,0,,0,5,5,0,0,0,"{""answer"":{""A"":""liar"",""B"":""liar"",""C"":""truthful"",""D"":""liar"",""E"":""truthful"",""F"":""truthful"",""G"":""liar"",""H"":""truthful"",""I"":""truthful"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""liar"",""N"":""truthful"",""O"":""liar"",""P"":""truthful"",""Q"":""liar""}}"
8,plurality-5,Five-Vote Plurality,cal-t4-logic-03,logic,0,16,17,0,0,0,,0,5,5,0,0,0,"{""answer"":{""A"":""truthful"",""B"":""liar"",""C"":""truthful"",""D"":""truthful"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""truthful"",""N"":""liar"",""O"":""truthful"",""P"":""truthful"",""Q"":""liar""}}"
8,plurality-5,Five-Vote Plurality,cal-t4-logic-04,logic,0,13,17,0,0,0,,0,5,5,0,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""liar"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""liar"",""L"":""truthful"",""M"":""liar"",""N"":""liar"",""O"":""liar"",""P"":""truthful"",""Q"":""liar""}}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-sequence-01,sequence,0,0,3,0,0,3,0,0,8,4,2,0,0,"{""answer"":[63,14,72]}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-sequence-02,sequence,0,0,3,0,0,3,0,0,8,3,1,0,0,"{""answer"":[63,28,76]}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-sequence-03,sequence,1,3,3,0,1,3,1,0,8,4,1,1,0,"{""answer"":[41,50,45]}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-sequence-04,sequence,0,0,3,0,0,3,0,0,8,2,2,0,0,"{""answer"":[-1,-1,-1]}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-constraint-01,constraint,0,6,13,0,0,3,0,0,8,4,2,0,0,"{""answer"":{""J1"":""X"",""J10"":""Z"",""J11"":""Z"",""J12"":""Z"",""J2"":""W"",""J3"":""Y"",""J4"":""Y"",""J5"":""W"",""J6"":""X"",""J7"":""X"",""J8"":""W"",""J9"":""Y""},""total_cost"":127}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-constraint-02,constraint,0,10,13,0,0,3,0,0,8,4,2,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Y"",""J11"":""Z"",""J12"":""W"",""J2"":""Z"",""J3"":""Z"",""J4"":""X"",""J5"":""X"",""J6"":""Y"",""J7"":""X"",""J8"":""W"",""J9"":""W""},""total_cost"":101}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-constraint-03,constraint,0,6,13,0,0,3,0,0,8,5,2,0,0,"{""answer"":{""J1"":""X"",""J10"":""W"",""J11"":""X"",""J12"":""Z"",""J2"":""W"",""J3"":""Z"",""J4"":""X"",""J5"":""Y"",""J6"":""Z"",""J7"":""W"",""J8"":""Y"",""J9"":""Y""},""total_cost"":108}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-constraint-04,constraint,0,7,13,0,0,3,0,0,8,5,1,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Z"",""J11"":""W"",""J12"":""X"",""J2"":""W"",""J3"":""Y"",""J4"":""Y"",""J5"":""X"",""J6"":""Z"",""J7"":""X"",""J8"":""Z"",""J9"":""W""},""total_cost"":174}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-logic-01,logic,0,11,17,0,0,3,0,0,8,5,1,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""truthful"",""E"":""truthful"",""F"":""liar"",""G"":""liar"",""H"":""liar"",""I"":""liar"",""J"":""truthful"",""K"":""truthful"",""L"":""truthful"",""M"":""liar"",""N"":""liar"",""O"":""liar"",""P"":""truthful"",""Q"":""truthful""}}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-logic-02,logic,0,9,17,0,0,3,0,0,8,5,2,0,0,"{""answer"":{""A"":""truthful"",""B"":""liar"",""C"":""truthful"",""D"":""truthful"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""truthful"",""K"":""liar"",""L"":""truthful"",""M"":""liar"",""N"":""truthful"",""O"":""truthful"",""P"":""liar"",""Q"":""liar""}}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-logic-03,logic,0,16,17,0,0,3,0,0,8,5,1,0,0,"{""answer"":{""A"":""truthful"",""B"":""liar"",""C"":""truthful"",""D"":""truthful"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""truthful"",""N"":""liar"",""O"":""truthful"",""P"":""truthful"",""Q"":""liar""}}"
8,choose-falsify-5x3,Five-Bank Falsifying Selection,cal-t4-logic-04,logic,0,10,17,0,0,3,0,0,8,5,3,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""truthful"",""E"":""liar"",""F"":""truthful"",""G"":""liar"",""H"":""truthful"",""I"":""truthful"",""J"":""liar"",""K"":""liar"",""L"":""truthful"",""M"":""liar"",""N"":""truthful"",""O"":""liar"",""P"":""liar"",""Q"":""liar""}}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-sequence-01,sequence,0,0,3,0,0,3,0,0,12,4,1,0,0,"{""answer"":[14,57,33]}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-sequence-02,sequence,0,0,3,0,0,3,0,0,12,4,2,0,0,"{""answer"":[38,67,14]}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-sequence-03,sequence,0,1,3,0,1,3,1,0,12,5,3,0,0,"{""answer"":[41,91,30]}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-sequence-04,sequence,0,0,3,0,1,3,1,0,12,5,2,0,0,"{""answer"":[57,32,86]}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-constraint-01,constraint,1,13,13,0,1,3,1,0,12,7,1,1,0,"{""answer"":{""J1"":""X"",""J10"":""Z"",""J11"":""W"",""J12"":""W"",""J2"":""Z"",""J3"":""Y"",""J4"":""Y"",""J5"":""X"",""J6"":""W"",""J7"":""X"",""J8"":""Z"",""J9"":""Y""},""total_cost"":128}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-constraint-02,constraint,0,9,13,0,0,3,0,0,12,7,1,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Y"",""J11"":""Z"",""J12"":""W"",""J2"":""X"",""J3"":""Z"",""J4"":""X"",""J5"":""X"",""J6"":""Y"",""J7"":""Z"",""J8"":""W"",""J9"":""W""},""total_cost"":98}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-constraint-03,constraint,0,4,13,0,0,3,0,0,12,8,1,0,0,"{""answer"":{""J1"":""W"",""J10"":""X"",""J11"":""Z"",""J12"":""Z"",""J2"":""Y"",""J3"":""Z"",""J4"":""X"",""J5"":""Y"",""J6"":""W"",""J7"":""W"",""J8"":""Y"",""J9"":""X""},""total_cost"":119}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-constraint-04,constraint,0,7,13,0,0,3,0,0,12,9,2,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Z"",""J11"":""W"",""J12"":""X"",""J2"":""W"",""J3"":""Y"",""J4"":""Y"",""J5"":""X"",""J6"":""Z"",""J7"":""X"",""J8"":""Z"",""J9"":""W""},""total_cost"":174}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-logic-01,logic,0,10,17,0,0,3,0,0,12,9,3,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""truthful"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""liar"",""N"":""truthful"",""O"":""truthful"",""P"":""liar"",""Q"":""truthful""}}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-logic-02,logic,0,9,17,0,0,3,0,0,12,9,2,0,0,"{""answer"":{""A"":""truthful"",""B"":""liar"",""C"":""truthful"",""D"":""truthful"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""truthful"",""K"":""liar"",""L"":""truthful"",""M"":""liar"",""N"":""truthful"",""O"":""truthful"",""P"":""liar"",""Q"":""liar""}}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-logic-03,logic,1,17,17,1,1,3,1,0,12,8,1,0,0,"{""answer"":{""A"":""truthful"",""B"":""liar"",""C"":""truthful"",""D"":""truthful"",""E"":""liar"",""F"":""truthful"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""truthful"",""N"":""liar"",""O"":""truthful"",""P"":""truthful"",""Q"":""liar""}}"
8,choose-falsify-9x3,Full-Nine Falsifying Selection,cal-t4-logic-04,logic,0,7,17,0,0,3,0,0,12,9,3,0,0,"{""answer"":{""A"":""liar"",""B"":""liar"",""C"":""liar"",""D"":""truthful"",""E"":""liar"",""F"":""liar"",""G"":""truthful"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""truthful"",""L"":""truthful"",""M"":""liar"",""N"":""truthful"",""O"":""liar"",""P"":""liar"",""Q"":""truthful""}}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-sequence-01,sequence,0,0,3,0,0,1,0,0,6,4,1,0,0,"{""answer"":[63,14,72]}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-sequence-02,sequence,0,0,3,0,0,1,0,0,6,3,1,0,0,"{""answer"":[63,28,76]}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-sequence-03,sequence,0,0,3,0,1,1,1,0,6,4,1,0,0,"{""answer"":[56,38,76]}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-sequence-04,sequence,0,0,3,0,0,1,0,0,6,2,1,0,0,"{""answer"":[0,0,0]}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-constraint-01,constraint,0,6,13,0,0,1,0,0,6,4,1,0,0,"{""answer"":{""J1"":""X"",""J10"":""Z"",""J11"":""Z"",""J12"":""Z"",""J2"":""W"",""J3"":""Y"",""J4"":""Y"",""J5"":""W"",""J6"":""X"",""J7"":""X"",""J8"":""W"",""J9"":""Y""},""total_cost"":127}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-constraint-02,constraint,0,6,13,0,0,1,0,0,6,4,1,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Y"",""J11"":""X"",""J12"":""Z"",""J2"":""X"",""J3"":""W"",""J4"":""X"",""J5"":""W"",""J6"":""Y"",""J7"":""Z"",""J8"":""W"",""J9"":""Z""},""total_cost"":127}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-constraint-03,constraint,0,6,13,0,0,1,0,0,6,5,1,0,0,"{""answer"":{""J1"":""X"",""J10"":""W"",""J11"":""X"",""J12"":""Z"",""J2"":""W"",""J3"":""Z"",""J4"":""X"",""J5"":""Y"",""J6"":""Z"",""J7"":""W"",""J8"":""Y"",""J9"":""Y""},""total_cost"":108}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-constraint-04,constraint,0,7,13,0,0,1,0,0,6,5,1,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Z"",""J11"":""W"",""J12"":""X"",""J2"":""W"",""J3"":""Y"",""J4"":""Y"",""J5"":""X"",""J6"":""Z"",""J7"":""X"",""J8"":""Z"",""J9"":""W""},""total_cost"":174}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-logic-01,logic,0,11,17,0,0,1,0,0,6,5,1,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""truthful"",""E"":""truthful"",""F"":""liar"",""G"":""liar"",""H"":""liar"",""I"":""liar"",""J"":""truthful"",""K"":""truthful"",""L"":""truthful"",""M"":""liar"",""N"":""liar"",""O"":""liar"",""P"":""truthful"",""Q"":""truthful""}}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-logic-02,logic,0,11,17,0,0,1,0,0,6,5,1,0,0,"{""answer"":{""A"":""liar"",""B"":""liar"",""C"":""truthful"",""D"":""liar"",""E"":""truthful"",""F"":""truthful"",""G"":""liar"",""H"":""truthful"",""I"":""truthful"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""liar"",""N"":""truthful"",""O"":""liar"",""P"":""truthful"",""Q"":""liar""}}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-logic-03,logic,0,16,17,0,0,1,0,0,6,5,1,0,0,"{""answer"":{""A"":""truthful"",""B"":""liar"",""C"":""truthful"",""D"":""truthful"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""truthful"",""N"":""liar"",""O"":""truthful"",""P"":""truthful"",""Q"":""liar""}}"
8,choose-falsify-5x1-efficient,One-Review Five-Bank Selection,cal-t4-logic-04,logic,0,13,17,0,0,1,0,0,6,5,1,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""liar"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""liar"",""L"":""truthful"",""M"":""liar"",""N"":""liar"",""O"":""liar"",""P"":""truthful"",""Q"":""liar""}}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-sequence-01,sequence,0,0,3,0,0,3,0,0,12,4,1,0,0,"{""answer"":[63,14,72]}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-sequence-02,sequence,0,0,3,0,0,3,0,0,12,4,2,0,0,"{""answer"":[-1,-1,-1]}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-sequence-03,sequence,1,3,3,0,1,3,1,0,12,5,2,1,0,"{""answer"":[41,50,45]}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-sequence-04,sequence,0,0,3,0,1,3,0,0,12,5,1,0,0,"{""answer"":[57,32,86]}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-constraint-01,constraint,0,5,13,0,1,3,0,0,12,7,2,0,0,"{""answer"":{""J1"":""X"",""J10"":""Z"",""J11"":""Y"",""J12"":""Z"",""J2"":""W"",""J3"":""Y"",""J4"":""Z"",""J5"":""W"",""J6"":""X"",""J7"":""X"",""J8"":""W"",""J9"":""Y""},""total_cost"":117}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-constraint-02,constraint,0,10,13,0,0,3,0,0,12,7,1,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Y"",""J11"":""Z"",""J12"":""W"",""J2"":""X"",""J3"":""Z"",""J4"":""X"",""J5"":""W"",""J6"":""Y"",""J7"":""X"",""J8"":""W"",""J9"":""Z""},""total_cost"":99}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-constraint-03,constraint,0,9,13,0,0,3,0,0,12,8,3,0,0,"{""answer"":{""J1"":""X"",""J10"":""W"",""J11"":""Y"",""J12"":""Y"",""J2"":""Y"",""J3"":""X"",""J4"":""X"",""J5"":""Z"",""J6"":""Y"",""J7"":""W"",""J8"":""Z"",""J9"":""Y""},""total_cost"":115}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-constraint-04,constraint,0,7,13,0,0,3,0,0,12,9,1,0,0,"{""answer"":{""J1"":""Y"",""J10"":""Z"",""J11"":""W"",""J12"":""X"",""J2"":""W"",""J3"":""Y"",""J4"":""Y"",""J5"":""X"",""J6"":""Z"",""J7"":""X"",""J8"":""Z"",""J9"":""W""},""total_cost"":174}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-logic-01,logic,0,7,17,0,0,3,0,0,12,9,2,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""liar"",""E"":""truthful"",""F"":""truthful"",""G"":""liar"",""H"":""liar"",""I"":""truthful"",""J"":""liar"",""K"":""liar"",""L"":""truthful"",""M"":""truthful"",""N"":""liar"",""O"":""liar"",""P"":""truthful"",""Q"":""truthful""}}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-logic-02,logic,0,11,17,0,0,3,0,0,12,9,2,0,0,"{""answer"":{""A"":""liar"",""B"":""liar"",""C"":""truthful"",""D"":""liar"",""E"":""truthful"",""F"":""truthful"",""G"":""liar"",""H"":""truthful"",""I"":""truthful"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""liar"",""N"":""truthful"",""O"":""liar"",""P"":""truthful"",""Q"":""liar""}}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-logic-03,logic,1,17,17,1,1,3,1,0,12,8,1,0,0,"{""answer"":{""A"":""truthful"",""B"":""liar"",""C"":""truthful"",""D"":""truthful"",""E"":""liar"",""F"":""truthful"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""truthful"",""L"":""liar"",""M"":""truthful"",""N"":""liar"",""O"":""truthful"",""P"":""truthful"",""Q"":""liar""}}"
8,committee-compare-9x3-fallback,Committee Comparison Fallback Replication,cal-t4-logic-04,logic,0,13,17,0,0,3,0,0,12,9,2,0,0,"{""answer"":{""A"":""truthful"",""B"":""truthful"",""C"":""liar"",""D"":""liar"",""E"":""liar"",""F"":""liar"",""G"":""liar"",""H"":""truthful"",""I"":""liar"",""J"":""liar"",""K"":""liar"",""L"":""truthful"",""M"":""liar"",""N"":""liar"",""O"":""liar"",""P"":""truthful"",""Q"":""liar""}}"
